TZon[10],TZon[11],TZon[12],TZon[13],TZon[14],TZon[15],TZon[1],TZon[2],TZon[3],TZon[4],TZon[5],TZon[6],TZon[7],TZon[8],TZon[9],floor1_ahu_coil_val_pos,floor1_ahu_dis_T,floor1_ahu_dis_mflow,floor1_ahu_fre_damper_pos,floor1_ahu_fre_mflow,floor1_ahu_mix_T,floor1_ahu_return_fan_power,floor1_ahu_supply_fan_power,floor1_vav1_dis_T,floor1_vav1_dis_mflow,floor1_vav1_rehea_val_pos,floor1_vav2_dis_T,floor1_vav2_dis_mflow,floor1_vav2_rehea_val_pos,floor1_vav3_dis_T,floor1_vav3_dis_mflow,floor1_vav3_rehea_val_pos,floor1_vav4_dis_T,floor1_vav4_dis_mflow,floor1_vav4_rehea_val_pos,floor1_vav5_dis_T,floor1_vav5_dis_mflow,floor1_vav5_rehea_val_pos,floor2_ahu_coil_val_pos,floor2_ahu_dis_T,floor2_ahu_dis_mflow,floor2_ahu_fre_damper_pos,floor2_ahu_fre_mflow,floor2_ahu_mix_T,floor2_ahu_return_fan_power,floor2_ahu_supply_fan_power,floor2_vav1_dis_T,floor2_vav1_dis_mflow,floor2_vav1_rehea_val_pos,floor2_vav2_dis_T,floor2_vav2_dis_mflow,floor2_vav2_rehea_val_pos,floor2_vav3_dis_T,floor2_vav3_dis_mflow,floor2_vav3_rehea_val_pos,floor2_vav4_dis_T,floor2_vav4_dis_mflow,floor2_vav4_rehea_val_pos,floor2_vav5_dis_T,floor2_vav5_dis_mflow,floor2_vav5_rehea_val_pos,floor3_ahu_coil_val_pos,floor3_ahu_dis_T,floor3_ahu_dis_mflow,floor3_ahu_fre_damper_pos,floor3_ahu_fre_mflow,floor3_ahu_mix_T,floor3_ahu_return_fan_power,floor3_ahu_supply_fan_power,floor3_vav1_dis_T,floor3_vav1_dis_mflow,floor3_vav1_rehea_val_pos,floor3_vav2_dis_T,floor3_vav2_dis_mflow,floor3_vav2_rehea_val_pos,floor3_vav3_dis_T,floor3_vav3_dis_mflow,floor3_vav3_rehea_val_pos,floor3_vav4_dis_T,floor3_vav4_dis_mflow,floor3_vav4_rehea_val_pos,floor3_vav5_dis_T,floor3_vav5_dis_mflow,floor3_vav5_rehea_val_pos,time
295.10844209889166,294.9157133763776,293.1409139132178,293.37646948082937,293.1712568642294,293.35815613724026,295.1675428013,293.1395613552516,293.5081984633308,293.20014291642076,293.46781374312985,295.1664822956412,293.5299223902552,295.1989479141241,294.91540644528834,0.6347106407036911,287.8301467981871,25.817336838747657,0.1,0.431695512416429,294.81316802564083,13050.877357624779,46591.79813285833,289.1339877329769,12.606274279402687,0.01,289.0470767132164,4.033933007186062,0.07823687856624036,288.6683143538481,2.671116013718432,0.01,288.6679035722092,3.405487659182362,0.01,288.6679035722092,3.100786131781834,0.01,0.5886425146266449,287.66430475699696,242.55104725226556,0.1,4.347037470299329,295.538160068881,105401.9930503434,377219.44501026784,288.7339964922566,153.92446177171254,0.01,289.09683132259704,23.64683319198408,0.01,288.53377076871055,25.670512121068874,0.01,289.08643882981227,20.02281612582798,0.01,289.0076636045739,19.292689106511904,0.01,0.6239324969979605,287.8274126726703,25.05960000069203,0.1,0.39372142752767325,294.6559332116929,12974.582847984624,45658.65929559273,289.22153589384834,11.793600000391924,0.01,291.0299471177077,4.050000000065643,0.3257617351908978,288.662961518784,2.6820000000552597,0.01,288.6627122069421,3.4200000000963073,0.01,288.6627122069421,3.114000000087692,0.01,17323800.0
295.2034662331086,294.93308156413696,293.15145573351515,293.3852206197306,293.16392927371845,293.3698615311497,295.1469650563349,293.13991245682985,293.5258266143527,293.19893105255903,293.4864407191636,294.9647344061685,293.5443436497789,295.0492511850559,294.91987429269176,0.6831677367470286,287.79053817372755,30.456200053427242,0.1,0.5748303765922037,294.8961510387408,12871.391295999465,51671.91684226387,288.739162632645,17.37745920302572,0.01,289.7215736533193,3.997655665752298,0.19265097905289297,288.6442647947871,2.645211111526235,0.01,288.6469287340462,3.368674980084656,0.01,288.6469287340462,3.0672672187086607,0.01,0.5842073423807602,287.6111791323772,238.5440333868213,0.1,3.5837964765649915,295.4456152633777,110947.93837288431,391487.41669060587,288.82824919961666,135.6321252587061,0.01,289.0025797440437,24.44266845027394,0.01,288.27837666597725,33.785550882688035,0.01,289.01802532548123,20.412910772721034,0.01,288.6890389017913,24.266873383096826,0.01,0.6236160589397334,287.82758858434516,25.05960000035036,0.1,0.3937214276104234,294.66537981981685,12974.582848215383,45658.659295611105,289.2216850087028,11.793600000188553,0.01,291.5362599376122,4.050000000030781,0.3577912269876505,288.6630357696432,2.6820000000262896,0.01,288.6627888269477,3.4200000000463024,0.01,288.6627888269477,3.1140000000421595,0.01,17324400.0
295.09521025561025,294.95011671472014,293.1597820111318,293.3940346358187,293.156607227284,293.3816743385621,295.0845995413629,293.1407931696349,293.53995203363127,293.1982791508278,293.5055610868559,295.077552050281,293.5440926008675,295.0238302911354,294.9179452766716,0.6587331459737433,287.7530812784178,27.98139125852971,0.1,0.39583824561225,294.85372699101225,13556.09204515863,50925.168065454745,288.8830288091846,14.556358353199595,0.01,290.37734888207706,4.099791246203966,0.2780364024746154,288.5769925480881,2.714399348921104,0.01,288.5762787056261,3.4600536356322666,0.01,288.5762787056261,3.1504698892862235,0.01,0.5767757953659308,287.6936964523792,232.6585710629474,0.1,3.580691282195586,295.4577827614537,116857.0750063306,402940.34927366645,289.01003079331826,125.05347138836076,0.01,289.0654203485197,24.68780864662006,0.01,288.82611978658866,19.758602682305003,0.01,289.0947337118125,20.35506377559517,0.01,288.29650386099587,42.80210367499596,0.01,0.6233497640557256,287.82765864118187,25.059600000170533,0.1,0.39372142765406876,294.6761802146221,12974.582848316788,45658.659295585494,289.221812782292,11.793600000091294,0.01,290.6694970175751,4.05000000001506,0.2854989132965343,288.6633019917986,2.6820000000130984,0.01,288.6630570899464,3.4200000000234136,0.01,288.6630570899464,3.114000000021319,0.01,17325000.0
295.008967051162,294.9668448662075,293.15808470070215,293.40286687745714,293.14928846208835,293.39339088901755,295.08423880120796,293.14443398185176,293.54493414415947,293.1858317061897,293.5125694141886,295.1946146220071,293.5523850747407,295.0705995817306,294.8748911511513,0.6349763334129084,287.82197846462446,26.007321221926404,0.1,0.34650537340082077,294.79599604065254,13432.519331847185,48189.69930859527,289.12088384161757,12.648981142419657,0.01,291.463203402694,4.074086711172698,0.3584047026570314,288.64890145457,2.6997827308505484,0.01,288.6467106390331,3.446426346772677,0.01,288.6467106390331,3.1380618841667016,0.01,0.5687698170514411,287.69292251459353,227.20824358402655,0.1,3.7970606617664293,295.51809164145027,107884.69800178496,371779.22081689525,288.85970152660576,141.01393950655958,0.01,289.0972255906316,24.10504301465428,0.01,289.0019503358842,17.092922854756264,0.01,289.06322195324645,20.79948400205556,0.01,288.763446066951,24.204889643303844,0.01,0.6230655975209922,287.82765691235267,25.059600000062638,0.1,0.39372142767299034,294.6860022903477,12974.582848349959,45658.65929550927,289.2218693773217,11.793600000040264,0.01,289.77782917324174,4.050000000005946,0.19018619786336807,288.6634887773232,2.6820000000052135,0.01,288.68892035492775,3.4200000000095274,0.01113375337158099,288.6632371419753,3.1140000000086747,0.01,17325600.0
295.0793246171213,294.983318400294,293.15054848907874,293.41170924281255,293.14341127725163,293.4049370951116,295.1076581792397,293.15651812056257,293.5517399036971,293.17478817535726,293.52057365834895,294.97202442849357,293.5669941497829,295.1436015628393,294.85829647581244,0.6269931809558673,287.8441564032068,25.34801597661219,0.1,0.36731277101973253,294.7913187695816,13243.188423155012,46821.390100782664,289.20688256563653,12.06013681807378,0.01,291.37141557612375,4.053908236876135,0.3426777013952022,288.6775246687117,2.6858090996027806,0.01,288.6764022618953,3.427442182096408,0.01,288.6764022618953,3.1207763026456767,0.01,0.5583604875323767,287.6173432444133,219.75641484411486,0.1,3.2531172632962653,295.44963370300337,105103.45600043442,358958.1371559152,288.81854728446564,137.50498946500076,0.01,289.01347457631493,24.39399716380381,0.01,288.9817924249927,16.548461012145765,0.01,289.0002932433445,20.846952467769558,0.01,288.900815168043,20.460966413752512,0.01,0.6227509924377754,287.827636618329,25.059600000026677,0.1,0.3937214276722334,294.6944994974168,12974.58284834346,45658.65929541768,289.22185894492515,11.79360000001386,0.01,289.48243621749606,4.050000000001506,0.15210926850141585,288.6634331231716,2.6820000000014135,0.01,288.94388621549194,3.4200000000027906,0.055072223261298785,288.66310313598734,3.1140000000025405,0.01,17326200.0
295.16464454683876,294.9995520569977,293.1433091807273,293.42055691475014,293.14022034465575,293.4162547428002,295.137821701873,293.16254645695886,293.56085875193924,293.1665299655617,293.53092901254274,295.0776480059203,293.57388167051096,295.1937300436275,294.8392627916787,0.6243634068364142,287.84397261034195,25.1278505443944,0.1,0.3848172943336622,294.8036363595092,13122.235732612928,46181.35029062727,289.2292178280667,11.867266241441742,0.01,290.1628975942731,4.04744995757729,0.2319449590407992,288.6800307492142,2.6807017022421236,0.01,288.67960456860595,3.419201469327675,0.01,288.67960456860595,3.1132729168088837,0.01,0.543133185516491,287.6326484568143,209.86991584947646,0.1,3.3879768179383474,295.4432992059023,102532.11356310903,344359.7087584663,288.9627334724043,123.94833948293406,0.01,289.0277241407589,24.320954546238013,0.01,288.66860482585366,21.64190357545988,0.01,289.02054659590175,20.590342244263503,0.01,288.9758600255664,19.36938245699233,0.01,0.6224306578756558,287.8276351351374,25.05960000000869,0.1,0.39372142767727913,294.70258265351583,12974.582848321344,45658.659295385165,289.22182343557455,11.793600000003545,0.01,289.7362171996665,4.050000000000108,0.19229923928882292,288.66319781572867,2.682000000000163,0.01,289.3944665177488,3.420000000000569,0.14338357877262678,288.6627285042864,3.1140000000005177,0.01,17326800.0
295.2145805344912,295.01557640312024,293.14183982549434,293.42944694105694,293.1420691717432,293.4273376353467,295.16734196462863,293.15954321542085,293.5715076744938,293.1598901116829,293.54245108714247,295.19129397696344,293.60285281823735,295.11746385178105,294.8696267238219,0.6305107938580192,287.8403149049906,25.714069055046227,0.1,0.4252313008465892,294.8282781461319,13116.4988086836,46684.11027176153,289.15456689142957,12.505299589952628,0.01,289.3335920173563,4.0330353347510535,0.1201346629543176,288.67869352016334,2.67060228991051,0.01,288.6783129005896,3.40503147603427,0.01,288.6783129005896,3.100370765020676,0.01,0.6012701455583651,287.7004284740509,254.78650663490995,0.1,4.71588130260934,295.5434172508025,116460.61843788296,420310.90342568647,288.88392038232075,138.9070565559647,0.01,289.112943454592,23.925862390501784,0.01,288.3285561597281,35.22719383431292,0.01,289.17358352681674,19.261754038757314,0.01,288.3822163866307,37.4672971823077,0.01,0.6221735231264484,287.82767908823996,25.05960000000869,0.1,0.393721427678036,294.71270199098257,12974.582848317703,45658.659295374855,289.22179339545187,11.793600000000051,0.01,290.44971704119826,4.049999999999626,0.2742084025200484,288.66281462000273,2.6819999999997415,0.01,290.0788011412365,3.4199999999996638,0.23507555118632825,288.6621333969739,3.1139999999996943,0.01,17327400.0
294.9499288860756,295.0314369754335,293.14855210566174,293.4383862488706,293.1491272579816,293.4381652025885,295.15063402132216,293.15872553543744,293.5885847375002,293.1587226613055,293.55897772993717,294.9985640022533,293.62487202822655,295.04185010956564,294.8730259360992,0.6807661142538386,287.7989634040352,30.533197550469986,0.1,0.5815901108333005,294.91449720157686,12893.37697698839,51802.889958315885,288.74205656217964,17.478403277302515,0.01,288.87781931513115,3.990580167409736,0.03329994097960889,288.6543638048919,2.6404396116917024,0.01,288.65709087441667,3.3623883731314024,0.01,288.65709087441667,3.061543097640696,0.01,0.5903511023748126,287.69853919655986,243.57397611379588,0.1,2.6395151747284586,295.4627592232471,118793.00347591614,421296.2954037523,288.9096134012864,136.30936256152137,0.01,289.07835248503204,24.683306386105862,0.01,288.71782150193917,22.206975723499397,0.01,289.064091971591,21.147994701137055,0.01,288.3744316852189,39.22647793374918,0.01,0.6219702614613181,287.82773747562555,25.05959999999071,0.1,0.39372142767778345,294.72450559130795,12974.582848317432,45658.65929536514,289.2217996330614,11.793600000000243,0.01,291.0129565424033,4.050000000000166,0.32044885849375493,288.66258229204067,2.682000000000118,0.01,290.4978146903907,3.4200000000001762,0.27508921982699314,288.6617701526893,3.1140000000001606,0.01,17328000.0
294.90076839342856,295.04715042252985,293.15707135192247,293.4474785345662,293.1565086272582,293.44872385110205,295.0825819828449,293.1489516036253,293.6034148934863,293.1596023223159,293.577053558689,295.1032584393166,293.62732678608097,295.0579362898838,294.80835549277333,0.659395109144359,287.74682190201287,28.31513521655829,0.1,0.4052456944015171,294.87556804986826,13587.139458699248,51437.330813768436,288.85179661849355,14.890255667565977,0.01,288.595338438232,4.100708268424724,0.011521304771363268,288.5716872746019,2.7145650174090936,0.01,288.57139964108904,3.45937837910734,0.01,288.57139964108904,3.1498550504503657,0.01,0.5443559868725559,287.682759339018,210.46327726820306,0.1,3.1494653959063603,295.45141184643995,107195.00172368239,358913.5955524589,289.01976155205756,123.25109823072277,0.01,289.0650582923717,24.546468257348966,0.01,288.9323379309264,17.96872538468451,0.01,289.02176720230494,21.374050621045566,0.01,288.7997013036606,23.324371670794285,0.01,0.6218114847232381,287.82778746113786,25.05959999999071,0.1,0.3937214276782883,294.73758794706674,12974.582848320542,45658.65929536156,289.22189628566537,11.793600000000588,0.01,290.59424198003234,4.05000000000019,0.28000907549171383,288.66286323612513,2.68200000000013,0.01,290.1625868189575,3.420000000000201,0.23698024444973126,288.662156280007,3.114000000000182,0.01,17328600.0
294.9854172575777,295.062738813599,293.1594109157801,293.4566293800745,293.1589987044644,293.4590044923428,295.079977023346,293.1344444420372,293.6077960943305,293.14754818824184,293.5816050342638,295.1727188785219,293.6651660227127,295.1351765439168,294.7947966262622,0.633060734214864,287.8209724402726,26.104961088366625,0.1,0.3443668012762876,294.8112298678717,13477.467515635826,48442.19986551948,289.1106497923785,12.740028909520191,0.01,289.1910451330167,4.076141968275977,0.11415280508515402,288.64763849438657,2.701130146032857,0.01,288.7591974218951,3.4480947450946196,0.01505095931903387,288.6453178959933,3.139581004744048,0.01,0.5701927164191789,287.6890278500281,230.50908989515327,0.1,4.015680674708729,295.52795386552407,105353.95104977678,366752.3010501032,288.7835561695759,150.42618602938754,0.01,289.11348152589164,23.787103182719292,0.01,289.06344955732146,16.298426547114627,0.01,289.08840339511704,20.38165640650865,0.01,289.01213182539635,19.622375146362725,0.01,0.62164456530601,287.8277903684459,25.05960000000869,0.1,0.3937214276780359,294.7500608530723,12974.582848324217,45658.659295367295,289.22198777529536,11.793600000000428,0.01,289.76750397656804,4.050000000000157,0.18804128301459466,288.663313050016,2.682000000000123,0.01,289.5119014353842,3.4200000000001873,0.1521743235614165,288.66280897143116,3.11400000000017,0.01,17329200.0
295.084258749574,295.0782429404304,293.1560077678311,293.46582872669615,293.1565074743302,293.4690048781343,295.10386085316185,293.1332823197409,293.61392162182625,293.1387840562962,293.58680693622864,294.9706273742995,293.7035343153104,295.1941744377782,294.78742663359003,0.6243191800279182,287.8456825349286,25.37670608375267,0.1,0.36547277157174707,294.8038094826326,13270.007638194498,46935.45089072151,289.20532883926256,12.087351540828315,0.01,290.59647108885787,4.054241365750249,0.29105643452471525,288.6788622942046,2.6860835284184503,0.01,289.1455951183264,3.4278988825162924,0.09738788145473148,288.6775431700608,3.1211921403964134,0.01,0.5568489258891608,287.6115708228723,220.69734262140796,0.1,3.462843171130565,295.4565361155536,104698.85835696888,358089.47727846244,288.83823296068203,134.56318168059704,0.01,289.01167952115566,24.28730446365499,0.01,288.62438501103935,22.235494909288434,0.01,289.00880317741115,20.552818318718646,0.01,288.98358165210266,19.05821953726174,0.01,0.6214376815588015,287.8277614174456,25.05960000000869,0.1,0.3937214276782882,294.76087377519906,12974.582848322783,45658.659295364094,289.22201838167405,11.79360000000033,0.01,289.2471065510402,4.050000000000068,0.10992090878365404,288.66358047785866,2.682000000000031,0.01,289.061496279564,3.420000000000105,0.07390014970675376,288.6632156003877,3.114000000000095,0.01,17329800.0
295.1816373350537,295.0936653840792,293.15077390882215,293.4750665880228,293.1513787281954,293.47872716339754,295.13521033114523,293.15092786008785,293.6225381813839,293.1380023353106,293.59452912884575,295.08968675895335,293.74780753019866,295.0960836097413,294.78454002508767,0.6215413414287738,287.8456233895261,25.134652561315512,0.1,0.38421142600239966,294.81755863523125,13136.872065240703,46232.3750023773,289.2298287966162,11.874800092395345,0.01,291.6289189825616,4.047188859638933,0.3628135158697538,288.6808928025648,2.6805458557771296,0.01,289.9672634054937,3.4190386510859683,0.22207932200677452,288.68006207789244,3.113124666515121,0.01,0.5589474898012224,287.6411497300218,221.92627510541058,0.1,3.4811791109376387,295.4694765909093,106704.80934956096,364835.5526827574,288.97742022270666,123.43071489134752,0.01,289.0395659480839,24.289093205556373,0.01,288.2985703072345,34.16873605640754,0.01,289.0466044088966,20.380791258764482,0.01,288.9679579618578,19.655813736825433,0.01,0.6212012270327174,287.8277378680769,25.05960000000869,0.1,0.3937214276782881,294.77044679245364,12974.582848317008,45658.659295358244,289.2220182537086,11.793599999999246,0.01,289.07668463030603,4.0499999999998995,0.07987280572415045,288.6636636404385,2.681999999999953,0.01,288.89066982105845,3.419999999999931,0.03844347857242447,288.6633509520235,3.1139999999999373,0.01,17330400.0
295.1691379347931,295.10901144605396,293.1468222659094,293.4843106243512,293.1458778006674,293.4883162948381,295.16651317349107,293.1689841604088,293.6326448379058,293.14644747343164,293.6035097897582,295.1855112964354,293.7973255840709,295.059820799696,294.79030319300983,0.6262925115298809,287.8413656420415,25.581329845853407,0.1,0.419289867153013,294.84326983356726,13112.1966558015,46542.192193724004,289.17033593341387,12.365760380524158,0.01,290.2244590248007,4.035046321018693,0.23465981914341172,288.6783822766808,2.6719573658024243,0.01,290.75956495152894,3.4068182120021504,0.29821614785434314,288.6773747500257,3.1019976351388,0.01,0.5824375784859689,287.6856747084315,240.17521747999805,0.1,4.242409371939636,295.5510161846861,113280.29424713778,397778.1836264493,288.87965827575005,137.71688207617575,0.01,289.0823404390843,24.20075078762034,0.01,288.8003079134971,19.99349609652304,0.01,289.1161731117461,19.850975703958053,0.01,288.3515739401535,38.41657339772741,0.01,0.6209214302220823,287.827719564455,25.05959999999071,0.1,0.39372142767854057,294.77830194970693,12974.582848320388,45658.659295360994,289.2219952664767,11.79360000000043,0.01,289.15037584619165,4.050000000000179,0.0965083738504366,288.66359961866414,2.6820000000000777,0.01,288.96354152629334,3.420000000000122,0.05822677468140866,288.6632633207234,3.114000000000111,0.01,17331000.0
295.000041940463,295.12431296982885,293.14610937867343,293.4934381696602,293.1421078238775,293.49765080413385,295.1547167306085,293.17908512583455,293.648980039368,293.16193038389474,293.6172714543081,295.0174259954128,293.85522475247456,295.11434298226783,294.7743664632788,0.6771589049787892,287.8040641679148,30.447334947925086,0.1,0.582333385614222,294.9327652915568,12901.91434461312,51679.82556314997,288.75092207066945,17.40408657890983,0.01,288.694181933752,3.986969817269918,0.01,288.65908600986285,2.6381072493290234,0.01,290.30100947618774,3.359499052008236,0.24552201322414707,288.661121510446,3.058912294723286,0.01,0.5674601740396565,287.65247034315945,227.4675041288529,0.1,3.0422930729417383,295.49259726822737,110467.39944777785,381126.1542397395,288.8798366223455,134.53755771687761,0.01,289.0400521355648,24.545079707420314,0.01,288.93916533363904,17.559417746167743,0.01,289.02305644624846,21.052171891622812,0.01,288.5380061412911,29.772724498867657,0.01,0.6206555520228886,287.827734178553,25.05960000000869,0.1,0.3937214276780359,294.786456396856,12974.582848320319,45658.6592953584,289.22198422971115,11.793600000000408,0.01,289.35966451253086,4.050000000000122,0.13437208079727872,288.6634402495658,2.682000000000122,0.01,289.28828160194064,3.4200000000001314,0.12443855540589481,288.6630034735662,3.1140000000001202,0.01,17331600.0
295.0066855337652,295.139565303083,293.14910830708897,293.50254521689146,293.1422855581228,293.506745460448,295.08315973593454,293.1775170417902,293.6674118744448,293.16770018911575,293.62992022796107,295.1129625889476,293.907097178886,295.16993872377554,294.7375735094431,0.6528331242007716,287.7245518350049,27.938467234606964,0.1,0.365661914255349,294.90313299389607,13248.896292777625,50113.2718066123,288.80028635396155,15.30886107834018,0.01,288.5511191132807,4.102989082591374,0.01,288.91219114171673,1.8906903896238205,0.01,288.9528817515818,3.47313492067667,0.07058734878602375,288.54889823924975,3.162380743563494,0.01,0.5379876503411202,287.6539645913058,207.07462182557654,0.1,3.1861952566448135,295.4914596789541,103386.10553127427,345545.0914536433,288.9951640430585,122.92234379296087,0.01,289.0430280472538,24.436452610290473,0.01,288.96646354580025,17.112531737328176,0.01,289.0185873666753,20.975320653372652,0.01,288.8586505137702,21.629061637014136,0.01,0.6204185557052131,287.8277661371513,25.05960000000869,0.1,0.39372142767854057,294.7954306762325,12974.582848326325,45658.65929536485,289.22198241494414,11.793600000000538,0.01,289.50890113893456,4.050000000000151,0.15655333920987866,288.66322006273276,2.6820000000001123,0.01,289.8406206797111,3.4200000000002344,0.20631444143992184,288.6626123110952,3.1140000000002135,0.01,17332200.0
295.09661330148487,295.1547081240334,293.1537844613993,293.5116483523413,293.14719021992096,293.51561584067537,295.0753929856363,293.166283836824,293.68156088807467,293.1524684337293,293.6287393307744,295.16412970432117,293.98900864854187,295.19039387850665,294.7395759347823,0.6197677070806935,287.791139813718,25.22919092182383,0.1,0.29964473963607074,294.8392090776935,12992.541014394834,46161.40695531761,289.07129898481844,12.840444471812054,0.01,288.6196788881945,4.078361684497108,0.01,289.10095990686136,1.7081738940166697,0.01,288.6139396749795,3.455727180103656,0.01,288.6139396737816,3.1465305376733275,0.01,0.5838600381445376,287.6765022622705,242.24009737347112,0.1,4.33775786513123,295.5728186691231,106754.72803537526,380812.15317469364,288.774829593652,149.9344031676123,0.01,289.1089017118464,23.656115416130366,0.01,288.4263127585446,29.764932748642522,0.01,289.1033547767805,19.970233930516386,0.01,289.0474724960614,18.91996327095053,0.01,0.6209148117471903,287.82794127899945,25.129130785059516,0.1,0.39761631306094597,294.8061827730978,12981.374139830163,45740.755031739696,289.2131569781643,11.869108373052464,0.01,289.3981728879325,4.0482359785629445,0.1366033478094181,288.6633345976632,2.6808183812211546,0.01,290.3119926674183,3.4184406269280365,0.25744225384159225,288.66253627863233,3.1125801497818424,0.01,17332800.0
295.18105531668084,295.15826475508436,293.1596186956203,293.52278366298015,293.15507298768534,293.52545212547284,295.0980623885337,293.15997117993464,293.7002154699293,293.14015402786566,293.62998930693425,294.985669374271,294.0620090090881,295.0275855356787,294.7365861187062,0.6090559611967812,287.8140882081663,24.356857460158892,0.1,0.3385719517465623,294.83637281525534,12694.307117477318,44273.91577058428,289.17202215810244,12.109749664362464,0.01,288.6493069913788,4.053409792295972,0.01,289.17936446949597,1.6416041687470084,0.01,288.9647821631036,3.4295158290929404,0.0654742239930456,288.6464909768522,3.122664412805674,0.01,0.5689345237288315,287.611711101748,229.5952415209184,0.1,3.2219532830078217,295.4868285465059,108316.3600828102,376438.08084579534,288.8470560176508,133.71405231235235,0.01,289.002789854277,24.48137700581181,0.01,288.3724796435157,29.743107348765644,0.01,289.00603591877973,20.66573676121455,0.01,288.86239757751383,20.988289548993105,0.01,0.6405415002728618,287.82480229286193,26.912000060252616,0.1,0.4671865416560528,294.84777834807824,13126.083993288123,47979.38540070417,289.0222866645166,13.732692179108723,0.01,289.03127332409395,4.0250281766188,0.06453675311505032,288.66587857744264,2.6648438856485317,0.01,290.20166826967426,3.3967717132801103,0.2402904945920293,288.66555224214176,3.0928500336708393,0.01,17333400.0
295.14765122669434,295.12492900216944,293.16292754940696,293.5360612960229,293.1621274778591,293.53843036925844,295.12962202772815,293.1578785732107,293.7226971938137,293.1363782069049,293.6352251845851,295.08511332912013,294.1218150461367,295.026606216273,294.7269773996782,0.6056145670808484,287.81126066986,24.069054382932872,0.1,0.36528764637952665,294.850128957452,12514.191328857487,43405.27590008651,289.19641730578434,11.875106981241913,0.01,288.6487173126253,4.045558334700028,0.01,289.1975439714588,1.617484682371366,0.01,289.71293739323306,3.4184112969147105,0.19456898473112466,288.6472898279658,3.1125534440328666,0.01,0.559830654143964,287.6649597438968,223.39462407612157,0.1,3.5989593773761994,295.5069233875167,111111.40919591872,378546.0818055808,288.99371654660337,123.95344966373331,0.01,289.0438476057266,24.57061106301511,0.01,288.8345185835895,19.137281583829253,0.01,289.06294871692063,20.395533224917365,0.01,288.3959482143963,35.33652646105968,0.01,0.6503991076346408,287.79177700950487,27.71345826848641,0.1,0.4493141595116623,294.8754424893063,13307.951529456092,49622.240916817835,288.93352579694925,14.425490811032072,0.01,288.62887742056637,4.058969073076676,0.01,288.6298568144532,2.6868322772199265,0.01,289.4251554503556,3.4240468641978756,0.14204618972165717,288.6309155913187,3.1176847763485944,0.01,17334000.0
295.0494633294916,295.1126375409824,293.159271053718,293.5428596280131,293.1569355463214,293.5451093662348,295.16219022468863,293.1582442691844,293.7468968383208,293.14279250604903,293.6423157947384,295.1901923614877,294.19553019844875,295.08894760571843,294.70409906388363,0.6070746929748755,287.8038468853618,24.2133295598258,0.1,0.3893204543135279,294.8686944888996,12446.032645638148,43285.092111484664,289.1686943493573,12.050282705605914,0.01,288.6420046799024,4.039404039019126,0.01,289.19788287782313,1.6071294070216455,0.01,290.7296963012302,3.4109403525453748,0.3008014819958422,288.6402890853016,3.1057509525807885,0.01,0.5614897664677747,287.6822837404249,224.43423754616654,0.1,3.670529498970219,295.5743228769777,106755.8215877275,366536.11113217415,288.8800764525948,137.45178429061508,0.01,289.0865210795187,24.128935048936548,0.01,289.00619967694337,16.925554950542242,0.01,289.0647303712357,20.654871840883946,0.01,288.7093900909224,25.27993457417836,0.01,0.6292084367465307,287.8121109620774,25.95476376203554,0.1,0.3719527819367986,294.8253314565841,13291.566212576316,47646.44209798303,289.1150596389988,12.617069698583206,0.01,288.64308199799933,4.070284146162947,0.01,288.64189048670005,2.696154358008273,0.01,288.89539123404336,3.439480491886349,0.04254637796693235,288.6405550716463,3.131737500507044,0.01,17334600.0
295.0882461644002,295.12270565676175,293.15698448421534,293.5488987008562,293.1474780338504,293.5498932483987,295.1659532004609,293.16709263189955,293.7762886329387,293.15568179894353,293.6515212569387,294.9931776746573,294.27134296603725,295.16303868657985,294.6877251107482,0.6497435007651738,287.7789465021287,28.026996250945334,0.1,0.5135572204553007,294.94702737643405,12322.667021076091,46874.35946519306,288.77992980272535,16.462433122965383,0.01,288.6334635687797,3.980072594430923,0.01,289.20440994957005,1.57837405457042,0.01,290.6966019320904,3.3894067115372644,0.2912840501110108,288.7793488992526,2.6171957302675803,0.01,0.5529702890802831,287.61631842765274,218.18645493656334,0.1,3.250046389758691,295.51981170852713,104268.71869838216,355353.9875491927,288.8342382600628,135.6198228824202,0.01,289.0129620853434,24.383638307823823,0.01,288.9704528017409,16.671902794094596,0.01,289.0019472230224,20.80010311498109,0.01,288.8840011520869,20.71012298598291,0.01,0.6215281259030564,287.8333694821916,25.354719054535845,0.1,0.3742295020000168,294.80787958575587,13169.352982626633,46597.82242086733,289.1962307425811,12.062349963990592,0.01,288.66780283090895,4.056063580415922,0.01,288.66696542179426,2.6868957614874307,0.01,288.8518528414354,3.428079745104164,0.030498432077488445,288.66593356936113,3.1213568205422124,0.01,17335200.0
